phi,frequency,thrust,power,efficiency,LE sigma magnitude
2.6927937030769655,0.28571428571428575,2.0396917805676518,-3.2314544427797176,0.6311992994749126,2.545982522786874
2.6927937030769655,0.37142857142857144,3.655607268768214,-7.307501089060327,0.5002540847022015,3.4616479180356086
2.6927937030769655,0.4571428571428572,5.759221920732099,-14.024873631682334,0.41064340913004427,4.336350562269953
2.6927937030769655,0.5428571428571429,8.365750048217114,-23.37714805916936,0.35786016442393903,5.160511038631212
2.6927937030769655,0.6285714285714287,11.48895617983687,-37.06164854075982,0.3099958213461956,6.032055697385703
2.6927937030769655,0.7142857142857144,15.17864917984635,-55.07631558726119,0.2755930388226092,7.094523584849789
2.6927937030769655,0.8,19.343188942513756,-77.6214531229383,0.2491990057423642,8.10438613490335
2.8723132832820966,0.2,0.90606298367834,-1.0363704755292078,0.8742655305919168,1.6366722676296517
2.8723132832820966,0.28571428571428575,2.0357141969985633,-3.208347089061443,0.6345056006998554,2.596950446887692
2.8723132832820966,0.37142857142857144,3.6320348454677456,-7.23978135742895,0.5016774217553972,3.573931796225228
2.8723132832820966,0.4571428571428572,5.723571033811992,-13.94276472476435,0.41050474183546315,4.553983913827379
2.8723132832820966,0.5428571428571429,8.211450544127727,-23.07531920083215,0.35585425591129427,5.323002797525891
2.8723132832820966,0.6285714285714287,11.335371102541636,-36.390203956582404,0.3114951242390948,6.154887877460006
2.8723132832820966,0.7142857142857144,14.82854342067135,-53.59525990870329,0.2766763972398118,7.096413826471139
2.8723132832820966,0.8,18.892250169060002,-75.53125353900037,0.25012493880172443,8.047000055656845
3.0518328634872276,0.2,0.9073331338223473,-1.0303502466899876,0.8806065090362871,1.6408221618664593
3.0518328634872276,0.28571428571428575,2.033950342154823,-3.1742761581515104,0.6407603626205169,2.625524230221376
3.0518328634872276,0.37142857142857144,3.6239023066012126,-7.1565957399943265,0.5063723644957603,3.6473115041218356
3.0518328634872276,0.4571428571428572,5.726119995975381,-13.830205056991824,0.41403001418844154,4.688430483448742
3.0518328634872276,0.5428571428571429,8.136189541206198,-22.895080866595816,0.3553684561593749,5.602175260330827
3.0518328634872276,0.6285714285714287,11.161615500640428,-35.91881972587419,0.310745608731685,6.225036091242581
3.0518328634872276,0.7142857142857144,14.69012689563388,-52.742901256533315,0.2785232997362692,7.140433458021856
3.0518328634872276,0.8,18.60147164007506,-74.03569669843672,0.25125003842190946,7.999707094673442
3.2313524436923586,0.2,0.9079064994456068,-1.020857534222585,0.8893567114014651,1.6314358286165676
3.2313524436923586,0.28571428571428575,2.0349616734144176,-3.1342410490946095,0.6492677626062802,2.6356434257344756
3.2313524436923586,0.37142857142857144,3.629159110334607,-7.065400996703521,0.5136522487581173,3.6834388272697707
3.2313524436923586,0.4571428571428572,5.750053119509967,-13.678152708747152,0.4203822871368309,4.742880754015916
3.2313524436923586,0.5428571428571429,8.15705450112446,-22.7830082495719,0.35803237271257776,5.768115754763197
3.2313524436923586,0.6285714285714287,11.077412445384503,-35.47280293795453,0.3122790286620429,6.232093954324316
3.2313524436923586,0.7142857142857144,14.5107890615683,-51.97742368035056,0.2791748423470617,7.001642446212273
3.2313524436923586,0.8,18.382306380216182,-73.12166782301364,0.25139342314660257,7.879230391496423
3.4108720238974897,0.2,0.9078016071038849,-1.0092583668779043,0.8994739473026403,1.6097344147085764
3.4108720238974897,0.28571428571428575,2.0386729212677372,-3.092568508533742,0.6592167370398268,2.6212989689059523
3.4108720238974897,0.37142857142857144,3.647952069289832,-6.983372602223614,0.5223768338135456,3.6793857370020984
3.4108720238974897,0.4571428571428572,5.820201298550668,-13.600761284160665,0.4279320235793585,4.763703595620147
3.4108720238974897,0.5428571428571429,8.283456435382481,-22.828733585237245,0.36285221010854407,5.818842233448518
3.4108720238974897,0.6285714285714287,11.403504314555082,-36.377141417369515,0.313479945653731,6.872135725929726
3.4108720238974897,0.7142857142857144,14.69851375744084,-53.29105548078668,0.2758157748018366,7.809894248185773
3.4108720238974897,0.8,18.46197566538538,-75.02136412135759,0.24608957570433593,8.6332246656505
3.5903916041026207,0.2,0.9069365497541072,-0.9968609299826167,0.9097924519621031,1.5740431817629885
3.5903916041026207,0.28571428571428575,2.0424405669739687,-3.0504197501210766,0.6695604979914324,2.5793633212559275
3.5903916041026207,0.37142857142857144,3.672902076774938,-6.914645757083059,0.5311771861938956,3.6369229603234428
3.5903916041026207,0.4571428571428572,5.90499298924374,-13.546564838103668,0.4359033496546832,4.719939842578055
3.5903916041026207,0.5428571428571429,8.41184570394581,-22.881082054422087,0.3676332126224819,5.784153679154066
3.5903916041026207,0.6285714285714287,11.719355188336577,-36.686073607895544,0.3194496994580076,6.981986215226943
3.5903916041026207,0.7142857142857144,14.849585044572827,-53.460623723380095,0.277766775064366,7.626662088974681
3.5903916041026207,0.8,19.6832839814807,-77.54140118108552,0.2538422530631545,9.262254380057303
3.7699111843077517,0.2,0.9055845950593705,-0.9855304872961098,0.9188803458976922,1.5265333762547173
3.7699111843077517,0.28571428571428575,2.048908531172783,-3.0187016014006747,0.6787383457252255,2.5167711738909837
3.7699111843077517,0.37142857142857144,3.713010514449929,-6.886446386544711,0.5391765659723577,3.579746143016377
3.7699111843077517,0.4571428571428572,6.033877397417689,-13.554593766216419,0.4451536874868633,4.715270706684255
3.7699111843077517,0.5428571428571429,8.588716944516197,-23.02828546488843,0.3729638039102625,5.729508095074497
3.7699111843077517,0.6285714285714287,12.271460289842494,-37.223248369637375,0.3296719342703094,7.044586288111258
3.7699111843077517,0.7142857142857144,15.949163612134013,-55.084620247445024,0.28953932223711354,8.087606989723131
3.7699111843077517,0.8,19.900341082202832,-78.12654697108543,0.25471932209634107,8.93600098461187
3.9494307645128828,0.2,0.9041085229701862,-0.9766024884667193,0.9257692189476706,1.4703147581348492
3.9494307645128828,0.28571428571428575,2.056391605339078,-3.0032016784362106,0.6847331033758134,2.433349791470627
3.9494307645128828,0.37142857142857144,3.740979503264417,-6.879083879952568,0.5438194341788156,3.452593362293669
3.9494307645128828,0.4571428571428572,6.146974998604042,-13.587554146225061,0.45239746112156726,4.592748950652393
3.9494307645128828,0.5428571428571429,8.94419325423547,-23.400229149368247,0.3822267379153825,5.73216268316913
3.9494307645128828,0.6285714285714287,12.521104168882996,-37.57203198987604,0.33325597540896557,6.783823061728269
3.9494307645128828,0.7142857142857144,16.61992911180017,-56.08502155106207,0.29633454088394556,7.87151281514447
3.9494307645128828,0.8,21.24299462335722,-80.45788391272792,0.26402626554781555,9.078754858732948
4.128950344718014,0.2,0.9015406389467802,-0.971244253091176,0.9282326624610129,1.4020040984667197
4.128950344718014,0.28571428571428575,2.0643235974322858,-3.001226954825093,0.6878265551072232,2.335607781713362
4.128950344718014,0.37142857142857144,3.7745933732435084,-6.914197734347043,0.5459192112040414,3.314318047447462
4.128950344718014,0.4571428571428572,6.263141408636562,-13.67861876961078,0.45787820496548404,4.434480733101677
4.128950344718014,0.5428571428571429,9.12157388508439,-23.755154430313535,0.3839829335499713,5.468082408101117
4.128950344718014,0.6285714285714287,12.798794957955346,-38.10618510148265,0.33587185187575663,6.515848251220651
4.128950344718014,0.7142857142857144,17.21888692205548,-57.149666125386986,0.3012946197144364,7.607920240269538
4.128950344718014,0.8,21.077645541778963,-81.4466440350991,0.2587908414335112,8.43278249261562
4.308469924923145,0.2,0.9005614914495222,-0.971819026605404,0.9266761267220845,1.3281183738833466
4.308469924923145,0.28571428571428575,2.073983626311965,-3.0150808809499985,0.687869980343111,2.2229355903610983
4.308469924923145,0.37142857142857144,3.8458617521996916,-6.983638031341682,0.5506960319163094,3.2087121969810894
4.308469924923145,0.4571428571428572,6.312025988518997,-13.793792567204738,0.4575990220069045,4.207984096046769
4.308469924923145,0.5428571428571429,9.13144107827246,-24.128328572699708,0.37845311376455393,5.187985665264918
4.308469924923145,0.6285714285714287,12.507616632891317,-38.4823657169295,0.3250220302175668,6.047696222706172
4.308469924923145,0.7142857142857144,17.236783787468063,-57.98422306510951,0.29726678872825746,7.350529126650206
4.308469924923145,0.8,21.807544412576046,-82.56751556793473,0.26411772550711277,8.542399182801429
4.487989505128276,0.2,0.8996946357260729,-0.9765167520201197,0.9213304675673767,1.2499678126995983
4.487989505128276,0.28571428571428575,2.0798224863530574,-3.0435342065544098,0.6833576839301004,2.0946389342541796
4.487989505128276,0.37142857142857144,3.8738085576028682,-7.078080458417215,0.5472964853057238,3.0192721787016197
4.487989505128276,0.4571428571428572,6.394242914837904,-13.94873505153981,0.45841023513684415,3.971456869630529
4.487989505128276,0.5428571428571429,9.414997332864921,-24.671360569849117,0.38161646197863097,4.898520889073386
4.487989505128276,0.6285714285714287,13.237396772173287,-39.43836270430916,0.33564772633745593,5.806487668212564
4.487989505128276,0.7142857142857144,17.458154638900957,-59.29482241977206,0.2944296639478505,6.735852070968438
4.487989505128276,0.8,22.09947916552366,-85.65886017826507,0.257994083969041,7.639324715319019
4.667509085333407,0.2,0.8991903558056896,-0.9847473578812644,0.9131178150509028,1.2592353541781527
4.667509085333407,0.28571428571428575,2.081955431861005,-3.0832941818220077,0.6752373627321923,1.956590474157578
4.667509085333407,0.37142857142857144,3.8812924356350713,-7.18504218107471,0.5401906262789014,2.8110063964405123
4.667509085333407,0.4571428571428572,6.362063601664521,-14.084862564043533,0.4516951140088425,3.660411257864379
4.667509085333407,0.5428571428571429,9.333254458116068,-25.08951263593568,0.3719982366157268,4.474325633406661
4.667509085333407,0.6285714285714287,13.052665409466933,-39.95662687259936,0.3266708536505098,5.288531414433385
4.667509085333407,0.7142857142857144,17.256153446933958,-60.390617685589426,0.28574229090972963,6.127434835789631
4.667509085333407,0.8,22.153961677343425,-88.15183167617842,0.2513159540317319,6.91798917577563
4.847028665538538,0.2,0.8990887656763665,-0.9955224331099649,0.903132602313798,1.32904380060996
4.847028665538538,0.28571428571428575,2.08022464792882,-3.1282103370086505,0.6649887391900998,2.036207967814377
4.847028665538538,0.37142857142857144,3.869277536943503,-7.287034306135261,0.5309811062211955,2.7338983038073237
4.847028665538538,0.4571428571428572,6.282801496801304,-14.172819197015775,0.44329934711396085,3.4143395868346413
4.847028665538538,0.5428571428571429,9.21417123401087,-25.388148026864485,0.3629319958376203,4.185659346613489
4.847028665538538,0.6285714285714287,12.836275746184672,-40.264741745371445,0.31879692231380674,4.907631291371916
4.847028665538538,0.7142857142857144,16.906041228289805,-60.96828033108734,0.27729240740401073,5.749923946077775
4.847028665538538,0.8,21.80229623402745,-89.25462971743796,0.24427075999361708,6.687134898036348
5.026548245743669,0.2,0.8994207722606765,-1.007202617375968,0.8929889147864885,1.395064994269679
5.026548245743669,0.28571428571428575,2.0750693964664957,-3.1718046591688758,0.6542235791438168,2.1490443460989277
5.026548245743669,0.37142857142857144,3.841902342169682,-7.36763698154703,0.5214565201559338,2.8904526413257514
